"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8"
"PC P-44:4 or PC O-44:5",0.0090416,0.073239,0.024657,-0.030182,0.04386,-0.093692,0.011286,0.041491
"PE 16:1_18:1",-0.052388,-0.067174,0.010417,0.05653,0.015575,-0.079378,0.11811,-0.015381
"PE 34:1",-0.038114,-0.079321,0.0025876,0.059007,-0.053966,-0.051718,0.10513,-0.014645
"PE 34:2",-0.031861,-0.082692,0.032906,0.052278,0.0010643,-0.060487,0.13287,-0.044894
"PE 36:1",-0.029167,-0.061953,0.011067,0.061364,-0.065104,-0.036911,0.13526,-0.046089
"PE 36:2",-0.031535,-0.066803,0.021849,0.032712,-0.029918,-0.06496,0.14008,-0.062914
"PE 36:3",-0.0025901,-0.088534,0.038655,-0.030972,0.021674,-0.054837,0.10673,-0.054112
"PE 36:4",-0.035039,-0.067349,0.048555,0.0013181,0.041045,-0.12509,0.15216,-0.044224
"PE 38:4",0.0042677,-0.077422,0.027955,0.0083537,0.047896,-0.10008,0.11736,0.0074224
"PE 38:5",-0.0068709,-0.064694,0.054124,-0.019901,-0.0075676,-0.10563,0.086651,-0.0065702
"PE 38:6",0.013503,-0.088022,0.040584,0.0004038,0.063102,-0.1164,0.12767,0.030126
"PE 38:6 Isomer B",0.031738,-0.068185,0.0031928,0.001254,0.030336,-0.07926,0.041657,0.033392
"PE O-16:1_18:1",0.022891,-0.085297,0.048607,0.008774,-0.010717,-0.03356,0.13856,-0.020862
"PE O-16:1_18:2",0.024645,-0.076769,0.055658,0.034338,0.015819,-0.048618,0.080538,0.040896
"PE O-16:1_22:6",0.044886,-0.10546,0.057617,-0.02352,0.025671,-0.10723,0.051405,0.023178
"PE O-18:1_16:0",0.0037853,-0.095392,-0.0073339,0.099179,0.00070697,0.13301,-0.015384,-0.24626
"PE O-18:1_22:6",0.043079,-0.078073,-0.000071351,0.017766,-0.0033649,-0.092763,0.0076384,-0.02249
"PE O-38:6 Isomer A",-0.0031667,-0.08332,0.040222,-0.018067,-0.032942,-0.032187,0.0657,-0.075188
"PE O-40:4",0.061637,-0.044618,0.05853,0.019279,-0.02024,-0.037195,-0.0045935,0.004762
"PE O-40:5 Isomer B",-0.002042,-0.084624,0.028566,-0.0019097,0.017215,-0.11552,0.071686,-0.048689
"PE O-40:6 Isomer B",-0.039478,-0.10961,0.014552,0.096411,-0.048226,-0.078749,0.10674,-0.21676
"PE P-34:1 or PE O-34:2",-0.16066,0.058291,-0.042839,0.032102,0.070907,-0.08452,0.056353,-0.018669
"PE P-36:1 or PE O-36:2",-0.01953,-0.083482,0.032645,0.034782,-0.021769,-0.058039,0.1288,-0.088088
"PE P-36:2 or PE O-36:3",0.00176,-0.094919,0.051091,0.0093593,0.035016,-0.062716,0.10253,-0.07308
"PE P-36:4 or PE O-36:5",-0.028932,-0.092662,0.066209,-0.016757,0.025405,-0.11803,0.11316,-0.061101
"PE P-38:4 or PE O-38:5",-0.047482,-0.011109,0.016031,0.078241,0.036983,-0.082979,0.064451,-0.017547
"PE P-38:5 or PE O-38:6",0.011866,-0.091628,0.099692,-0.019195,0.051965,-0.087714,0.068325,-0.047825
"PE P-40:4 or PE O-40:5 Isomer A",-0.01386,-0.070118,0.057855,0.052405,-0.020125,-0.085335,0.11634,-0.067745
"PE-O 18:1_22:6",0.029867,-0.098156,0.055499,0.011198,0.023595,-0.10131,0.10501,-0.051117
"PEtOH 16:0_16:0",-0.0045166,-0.12299,0.1073,0.0096823,-0.036772,-0.047697,-0.14024,0.12093
"PEtOH 16:0_16:1",-0.0028835,-0.11077,0.10711,0.032819,-0.069572,0.031764,-0.099235,0.11577
"PEtOH 16:0_18:1",-0.079559,-0.12767,0.15923,0.089078,-0.035959,-0.0070428,-0.24699,0.1744
"PEtOH 16:0_20:4",0.025311,-0.12014,0.084656,0.013206,-0.0078734,-0.08122,-0.13888,0.14677
"PEtOH 16:1_16:1",-0.041608,-0.1147,0.0989,-0.026843,-0.079412,0.060604,0.025826,-0.033663
"PEtOH 16:1_18:1",-0.043844,-0.14771,0.16243,0.11557,-0.034335,-0.020378,-0.24755,0.14741
"PEtOH 18:1_18:1",-0.050586,-0.1172,0.12905,0.095683,-0.013023,0.0090401,-0.21325,0.16165
"PEtOH 18:1_20:4",-0.031471,-0.11699,0.10556,0.08579,-0.059865,0.047548,-0.18642,0.11553
"PEtOH 36:1",-0.046319,-0.092439,0.13247,0.13048,-0.047344,-0.016125,-0.17779,0.14798
"PFAP-FT_diPAP",0.041979,-0.11281,0.075379,-0.20542,0.26912,-0.020698,0.069209,0.1773
"PGE2",0.016072,-0.051721,0.040845,0.050103,-0.096551,0.085735,-0.076824,0.079475
"Phosphatidylethanolamine alkenyl 16:0-20:4",-0.033621,-0.087322,0.072637,-0.021446,0.073781,-0.13336,0.077003,-0.10362
"Phosphatidylethanolamine alkenyl 18:0-18:2",-0.013484,-0.069362,0.0416,0.0098541,-0.016767,-0.071165,0.10878,-0.023995
"PI 16:0_16:0",-0.051289,0.084036,-0.048927,0.0056173,0.035742,0.031231,-0.013816,-0.0073608
"PI 18:0_20:4",-0.0082764,0.059391,-0.021781,-0.052742,0.092863,-0.11023,0.035112,-0.037724
"PI 32:1",-0.02212,0.04791,-0.067254,0.031737,-0.019705,0.0090068,0.017914,0.040836
"PI 34:1 Isomer A",-0.048097,0.071253,-0.057955,-0.01592,0.025571,0.0023269,0.011765,0.018671
"PI 34:2",-0.003598,0.037746,-0.03756,-0.05254,0.089398,-0.033134,0.025548,0.048939
"PI 34:2 Isomer B",0.0052841,0.034251,-0.040009,-0.040297,0.069225,-0.061078,0.044699,0.063085
"PI 36:1 Isomer A",-0.012027,0.062218,-0.04299,0.031541,0.027253,-0.0016891,-0.027246,-0.0078691
"PI 36:4",0.00184,0.06767,0.029478,-0.064324,0.046722,-0.08838,0.05874,-0.059263
"PI 38:3",0.019618,0.049623,-0.022506,-0.020736,0.050711,0.016492,0.035057,0.0035471
"PI 38:4",-0.032665,0.10024,-0.0072756,-0.08695,0.079671,-0.073028,0.051178,-0.082595
"PMeOH 16:0_18:1",0.027685,-0.031354,-0.03026,0.23623,-0.18462,0.10452,-0.014782,-0.092615
"PS 16:0_22:4",-0.064434,-0.033299,0.022104,-0.072122,0.088432,-0.06927,0.051909,-0.080667
"PS 18:0_22:6",0.012425,-0.044316,0.063239,-0.057,0.071487,-0.07197,0.032728,-0.015516
"PS 36:1",-0.031481,-0.047979,-0.0019593,-0.023735,-0.035245,-0.010368,0.048707,-0.026835
"PS 36:2",-0.014019,-0.027842,0.063123,-0.046333,0.030103,0.009033,0.038299,-0.053543
"PS 38:3",-0.035638,-0.041877,0.031506,-0.0052911,0.061038,-0.001901,0.049652,-0.023853
"PS 40:4",0.022245,-0.06114,0.055736,-0.040182,0.041152,-0.060195,0.061726,-0.037537
"SHexCer 34:1;3O",0.014369,0.0044726,0.05889,-0.045885,-0.0076498,0.025521,-0.014838,-0.015797
"SHexCer d34:1",-0.0066757,0.019149,0.042005,-0.042958,-0.016336,-0.05578,-0.032006,0.04166
"SM 12:1;2O/32:8",-0.019882,0.051728,-0.024158,-0.027597,-0.028904,0.0016324,0.018115,-0.059865
"SM 16:1;2O/16:0",0.0026424,-0.010364,0.05171,-0.016642,-0.039498,-0.021098,-0.00089527,-0.018679
"SM 18:0;2O/21:0",-0.070859,0.07969,-0.024102,0.017095,-0.029854,0.0056376,-0.0099343,0.0091563
"SM 20:0;2O/22:3",0.0008835,-0.012086,0.02474,0.0085972,-0.0033939,0.0017876,0.031902,0.038625
"SM 20:3;2O/24:0",-0.1029,0.024509,-0.0012404,0.011257,-0.0058173,-0.00091959,0.029434,0.0015453
"SM 22:1;2O/12:0",-0.0038812,0.013153,0.025681,-0.027453,-0.037593,0.0093541,-0.0020925,0.041164
"SM 24:1",-0.12889,0.065739,-0.023399,0.032553,-0.0069064,-0.011432,0.021617,0.0037246
"SM 25:2;2O/15:1",-0.071964,0.051327,-0.016383,0.0061761,0.034523,-0.047355,0.0052163,0.019538
"SM 26:0;2O/18:1",-0.15349,0.086091,-0.070477,0.007466,0.061087,-0.04927,0.0095155,0.03479
"SM 30:2;2O (FA 14:0)",-0.013115,0.022341,-0.036825,0.048332,-0.01146,-0.053275,0.025383,0.075972
"SM 32:0;3O",-0.030798,0.050262,0.018294,0.025771,-0.041966,0.017268,-0.053906,0.048352
"SM 34:0;3O",-0.083524,0.042526,0.041086,-0.034496,-0.015996,0.047619,0.011449,0.0067145
"SM 34:2;3O",-0.0072147,0.049945,0.0031675,-0.016853,-0.11208,0.039377,-0.028082,0.0087218
"SM 35:1;2O",-0.011246,0.014994,0.020677,-0.011857,0.0093677,-0.054332,-0.0025725,-0.060971
"SM 38:4;3O",-0.0088082,0.048238,0.070261,-0.097703,0.034583,-0.050787,0.05963,-0.047114
"SM 42:0;3O",0.0063962,-0.018802,0.0052361,0.028355,-0.10271,0.059897,0.016208,0.026554
"SM 42:1;3O",-0.052884,0.047501,-0.009086,0.018291,-0.079681,0.042959,0.010097,0.0066439
"SM 42:2;3O",-0.006804,-0.0047242,0.023856,0.031666,-0.13592,0.020139,0.018056,-0.00043901
"SM 42:5;3O",-0.018861,0.058872,0.024354,-0.045567,0.035539,-0.055099,0.056936,-0.0055719
"SM 42:7;3O",-0.014589,0.068683,-0.080496,0.15501,-0.13134,0.17091,0.060584,0.012294
"SM 44:1;2O",-0.0064525,-0.036022,0.019873,0.010398,-0.087962,0.045476,0.061674,0.065499
"SM 46:5;3O",0.010564,0.066609,0.054869,-0.021041,0.030337,-0.073798,0.034958,0.010789
"SM d30:1",-0.027865,0.057608,0.036109,0.030013,-0.057826,0.082346,-0.0095859,-0.11293
"SM d31:1",-0.0096583,0.054583,0.021833,0.011091,-0.045086,0.036438,-0.034616,-0.0047419
"SM d32:1",-0.068226,0.061407,0.0060386,0.034986,-0.0024898,0.0089527,0.0021443,-0.02621
"SM d32:2",-0.011595,0.060797,0.006933,0.033629,-0.065728,0.085405,-0.0027753,-0.089745
"SM d33:1",-0.12317,0.067014,-0.011929,0.019842,0.0010481,-0.0092894,0.0081118,-0.0054016
"SM d34:0",-0.10981,0.054165,-0.016197,0.004013,0.00519,0.0084063,0.0093562,-0.017617
"SM d34:1",-0.087206,0.058354,-0.020885,0.0018138,0.024635,-0.020687,0.0046487,0.029662
"SM d34:2",-0.095856,0.088936,-0.027672,0.012188,-0.0099752,0.018494,0.017247,-0.031548
"SM d35:1",-0.092815,0.048174,-0.0099427,0.012521,-0.012411,-0.020144,0.01249,-0.0092209
"SM d35:2",-0.11703,0.073463,-0.029484,0.023831,0.0044625,-0.022635,0.010231,-0.0053182
"SM d36:0 Isomer A",-0.068693,0.030122,-0.024285,0.0145,-0.020263,-0.017762,0.026813,-0.01304
"SM d36:0 Isomer B",0.05275,-0.052179,0.0014977,-0.022419,-0.054122,0.049167,0.015027,-0.050807
"SM d36:1",-0.10303,0.057263,-0.039043,0.017128,0.0099633,-0.03114,0.017912,0.0021723
"SM d36:2",-0.098232,0.06324,-0.041795,0.024284,-0.0029836,-0.02643,0.02481,-0.026259
"SM d37:1 Isomer B",-0.078188,0.068586,-0.017349,0.017788,-0.029307,-0.025452,0.0038227,-0.0055799
"SM d38:0 Isomer A",-0.054858,0.06365,0.00049009,0.032684,-0.061281,0.025869,0.0075339,-0.021837
"SM d38:0 Isomer B",-0.032592,0.018531,-0.014288,0.018464,-0.063862,0.063771,-0.030255,-0.024163
"SM d38:1",-0.096765,0.082441,-0.0241,0.02817,-0.020603,0.0065176,-0.0024684,-0.009275
"SM d38:2",-0.076347,0.058155,-0.016971,0.024609,-0.008748,-0.031442,0.023274,0.0069449
"SM d38:3",-0.045273,0.019195,-0.04614,0.0072144,-0.015358,-0.040127,0.0086625,0.030367
"SM d39:1",-0.087494,0.094554,-0.026193,0.028431,-0.018251,0.0059569,-0.0095785,-0.010335
"SM d39:2 Isomer B",-0.026026,0.053467,-0.00032924,0.01502,-0.048924,-0.022625,-0.0078427,0.003476
"SM d40:0 Isomer A",-0.11497,0.066279,-0.025359,0.026644,-0.020527,0.015759,0.0095954,0.0013973
"SM d40:0 Isomer B",-0.096675,0.049402,-0.043547,0.029373,-0.023559,0.028357,0.0021219,-0.019641
"SM d40:1",-0.11412,0.066032,-0.023867,0.02574,-0.021672,0.01782,0.011345,-0.0053875
"SM d40:1 Isomer B",-0.09269,0.055143,-0.037513,0.013631,0.011047,-0.011584,0.002199,0.015709
"SM d40:2 Isomer B",-0.092033,0.09047,-0.016505,0.024537,-0.036733,0.01238,0.0044995,-0.0038658
"SM d40:4",-0.010369,0.026407,0.012733,0.031239,-0.038531,-0.0034304,-0.0044297,0.025778
"SM d41:0",-0.088763,0.068806,-0.025533,0.024599,-0.019176,0.012684,-0.0039577,0.011753
"SM d41:1",-0.083707,0.068851,-0.020335,0.018995,-0.026698,0.019277,0.0026649,0.014301
"SM d41:2 Isomer A",-0.036882,0.048278,-0.013285,0.021477,-0.02068,-0.002312,-0.00079703,0.058892
"SM d41:2 Isomer B",-0.08349,0.084901,-0.021161,0.027818,-0.04064,0.0023188,-0.0013373,0.0010896
"SM d42:0",-0.11333,0.041615,-0.0085827,0.020047,-0.036045,0.025191,0.032372,0.00066331
"SM d42:1",-0.076964,0.015837,-0.0028886,0.018895,-0.02093,0.010332,0.020308,0.028509
"SM d42:2 Isomer B",-0.096726,0.054587,-0.030116,0.018881,0.014175,-0.030609,0.0090734,0.028391
"SM d42:3",-0.11223,0.068778,-0.018878,0.0064371,-0.0014829,-0.011834,0.016882,0.0010695
"SM d43:1",-0.031927,-0.043818,0.023991,0.044483,-0.040416,0.06482,-0.000016683,-0.038908
"SM d43:1 Isomer B",-0.072621,0.015295,-0.0012677,0.02416,-0.065244,0.038812,0.029399,-0.0016001
"SM d44:1",-0.089964,0.031065,-0.014216,0.028724,-0.053726,0.036977,0.022639,0.027774
"SM d44:2",-0.036464,-0.0035478,-0.024061,0.0057278,-0.016069,-0.053018,0.00048935,0.055414
"SM d44:2 isomer A",-0.093969,0.025325,0.0025508,0.022611,-0.053944,0.024036,0.026853,-0.005552
"SM d44:3",-0.0084724,-0.032782,0.043512,0.0047573,0.016913,0.0091678,0.024286,0.090732
"SPB 25:0;2O",0.053241,-0.068001,0.08345,0.046667,0.12264,0.020085,-0.095811,-0.27378
"SPB 26:0;2O",0.073352,-0.050586,0.03799,0.01047,0.0068998,-0.032869,-0.00024906,0.016076
"TG 10:0_12:0_18:2",-0.070959,0.083619,-0.05398,0.044324,0.038686,-0.015949,-0.026138,0.040427
"TG 14:0_16:0_17:1",0.076108,-0.062373,-0.022044,0.010678,0.04135,-0.023685,-0.027458,0.0063456
"TG 16:0_18:1_20:0",0.012457,0.052944,-0.13276,0.14623,-0.065847,-0.0078048,-0.017703,-0.016141
"TG 22:0",0.077269,-0.067618,-0.0056402,-0.068206,0.07285,0.000020413,-0.034064,0.018277
"TG 28:0",0.080308,-0.047185,0.036468,0.0036742,0.00998,-0.01303,-0.018864,0.018972
"TG 34:0",0.082256,-0.075523,-0.014497,-0.089632,0.10933,-0.018654,0.013154,0.0053741
"TG 36:0",0.064563,-0.085281,-0.029209,-0.067843,0.076017,0.027774,-0.039919,-0.0060053
"TG 38:0",0.057135,-0.057865,-0.043467,-0.067205,0.082404,0.035395,-0.041397,-0.0063628
"TG 40:0",0.067349,-0.057765,-0.064012,-0.04966,0.044118,0.027848,-0.041429,-0.038895
"TG 40:1",0.001446,0.010975,-0.010957,0.07154,-0.034282,0.0028185,-0.070013,0.088441
"TG 42:0",0.059303,-0.02601,-0.068347,0.03881,-0.030267,0.02937,-0.038067,-0.050223
"TG 42:1",0.044724,-0.037067,-0.072301,0.0084044,0.052783,0.039479,-0.044461,-0.047502
"TG 42:2",0.042874,0.00073901,-0.035149,0.031161,0.043767,0.0035337,-0.092912,-0.069132
"TG 43:0",0.086416,-0.076146,0.0094933,-0.0073372,0.018032,-0.0144,-0.027669,-0.0082086
"TG 44:0",0.058298,-0.0011621,-0.09723,0.021657,0.01257,0.027899,-0.055773,-0.056674
"TG 44:1",0.022205,0.012732,-0.082727,0.11822,-0.061813,0.000027831,-0.043914,-0.047063
"TG 44:2",0.083146,-0.030064,-0.0062818,0.014256,-0.028505,0.0022174,0.0038607,-0.033929
"TG 45:0",0.08354,-0.04398,-0.021367,0.0025516,0.027968,-0.013404,-0.027002,0.0075199
"TG 45:1",0.071905,-0.058139,-0.023977,0.027702,-0.029505,-0.029222,-0.017396,0.014247
"TG 46:0",0.051567,-0.023947,-0.10949,0.036894,0.044046,0.063361,-0.067877,-0.0073822
"TG 46:1",0.035615,0.00097022,-0.13468,0.057118,0.026754,0.030015,-0.045563,-0.081276
"TG 46:2",0.080422,-0.067675,-0.038721,0.037367,0.032111,-0.014757,-0.018998,-0.040737
"TG 47:0|TG 14:0_16:0_17:0",0.079979,-0.055239,-0.032046,0.014734,0.028522,0.02041,-0.033735,0.0043812
"TG 47:2",0.074252,-0.08465,0.024531,-0.023479,0.028199,-0.044175,0.018542,0.044111
"TG 47:3 Isomer B",0.07818,-0.059377,0.049839,-0.029418,0.047399,-0.058799,0.012804,0.025111
"TG 48:0",0.014428,0.0040396,-0.15506,0.068854,0.030966,0.027789,-0.056843,0.011915
"TG 48:1",0.012037,0.014606,-0.16159,0.1026,0.034597,0.027969,-0.070317,-0.0041398
"TG 48:2",0.048724,0.0065006,-0.1299,0.081676,0.0058834,0.037737,-0.054552,-0.040985
"TG 48:3",0.041829,-0.0029161,-0.10863,0.048386,0.022212,0.0037067,-0.049366,-0.054693
"TG 49:0",0.068903,-0.028248,-0.076535,0.029988,0.021335,0.045558,-0.04495,-0.016891
"TG 49:1",0.049715,-0.0070603,-0.11359,0.067126,0.0077771,0.013378,-0.037234,0.031898
"TG 49:2",0.062873,-0.016506,-0.080515,0.037956,0.01669,-0.024275,-0.032328,0.023154
"TG 49:3",0.078995,-0.055151,-0.016645,-0.012971,0.018283,-0.039615,0.015671,0.028922
"TG 50:0",0.018678,0.019074,-0.15097,0.088316,-0.012702,0.04643,-0.025846,0.012541
"TG 50:1",-0.024931,0.037403,-0.18491,0.12355,0.012663,-0.029677,-0.020763,0.028438
"TG 50:2",-0.0092017,0.044019,-0.16583,0.1179,0.021878,-0.014493,-0.031149,0.027448
"TG 50:3 Isomer A",0.0099429,0.049392,-0.15884,0.085835,0.025214,-0.0084459,-0.010832,0.0079643
"TG 50:4",0.0086049,0.04215,-0.13656,0.039785,0.062691,-0.029779,-0.016751,0.037391
"TG 51:0",0.067472,-0.042686,-0.054095,0.037721,-0.0026814,0.037526,-0.013424,-0.01485
"TG 51:1 Isomer B",0.042175,0.015265,-0.13,0.09743,-0.012982,0.032085,-0.022281,-0.026319
"TG 51:2 Isomer A",0.02699,0.026431,-0.14027,0.10557,-0.013263,0.00014501,-0.03626,0.011724
"TG 51:3",0.021833,0.037141,-0.13028,0.070867,0.026492,-0.024582,-0.0037567,0.027852
"TG 51:4",0.06155,0.015539,-0.078294,0.012542,0.020471,-0.021747,-0.0033004,0.026019
"TG 52:0",0.035985,-0.017262,-0.10645,0.046268,-0.033839,0.040625,-0.020573,0.013141
"TG 52:1",-0.007401,0.040408,-0.16445,0.13884,-0.04383,0.0056401,-0.023266,0.0020187
"TG 52:2",-0.030875,0.069366,-0.15728,0.1318,-0.0040608,-0.039979,-0.0026481,0.039701
"TG 52:3",-0.015462,0.069296,-0.1597,0.10426,0.022583,-0.047726,-0.0014878,0.064337
"TG 52:4",0.019409,0.052122,-0.14731,0.07006,0.022904,-0.045228,0.012676,0.073491
"TG 52:4;O2|TG 16:0_18:1_18:3;O2",-0.017163,0.0039227,-0.11164,0.17177,-0.081721,0.022576,-0.050197,0.12177
"TG 52:5",0.04922,0.016943,-0.088033,0.030269,0.048263,-0.04842,0.034791,0.04741
"TG 53:2",0.021217,0.048627,-0.13398,0.11752,-0.026325,0.004106,-0.017397,-0.023056
"TG 53:3",0.031336,0.03128,-0.12365,0.086704,-0.01299,-0.014122,-0.0015695,0.0080148
"TG 53:4",0.047889,0.027611,-0.098476,0.026966,0.0074681,-0.03865,0.0020897,0.02784
"TG 54:0",0.064492,-0.052739,-0.051219,-0.011599,0.0047071,0.036209,0.0038852,0.0024666
"TG 54:1",0.018084,0.0072588,-0.094064,0.12316,-0.09038,-0.0033989,-0.017391,-0.018776
"TG 54:2",0.00092592,0.066651,-0.13577,0.15456,-0.070017,-0.012491,-0.0058062,-0.014163
"TG 54:3",0.0030294,0.069806,-0.10682,0.12465,-0.053139,-0.047468,-0.026243,0.0054783
"TG 54:4",0.027779,0.061161,-0.086988,0.087625,-0.033409,-0.056213,0.00078839,0.034351
"TG 54:5 Isomer A",0.053768,0.03226,-0.064252,0.040174,-0.022853,-0.062587,0.019589,0.052121
"TG 54:6 Isomer A",0.072446,-0.018396,-0.02357,0.010557,-0.0037317,-0.066263,0.021731,0.065748
"TG 54:6 Isomer B",0.078782,0.022126,-0.047438,-0.033704,0.016291,-0.027547,0.02803,0.0079348
"TG 54:7 Isomer A",0.071949,-0.040102,0.0022566,-0.012874,-0.0061449,-0.0747,0.017405,0.077158
"TG 55:3",0.069994,-0.006306,-0.048677,0.072447,-0.029724,0.029185,-0.01206,-0.017949
"TG 55:4",0.075922,-0.016464,-0.037672,0.0040231,-0.0078997,-0.024364,-0.014222,0.035656
"TG 56:1",0.062502,-0.018664,-0.016682,0.091625,-0.059809,-0.035137,-0.018988,-0.0024581
"TG 56:2 Isomer B",0.050786,0.032047,-0.068713,0.14398,-0.06066,-0.029669,-0.027077,-0.0036018
"TG 56:3",0.034252,0.058132,-0.087601,0.13857,-0.058319,-0.022316,-0.017681,0.018354
"TG 56:4",0.04468,0.036753,-0.090145,0.080177,-0.010293,-0.050763,0.020123,0.051023
"TG 56:6",0.054652,0.082724,-0.08355,-0.023492,0.065738,-0.049988,0.04285,-0.018399
"TG 56:7 Isomer A",0.035907,0.05927,-0.067702,-0.027485,0.04073,-0.064427,0.047141,-0.049516
"TG 56:7 Isomer B",0.041326,0.075455,-0.096086,-0.022663,0.10529,-0.086763,0.038515,-0.037979
"TG 56:8 Isomer A",0.048114,0.043625,-0.062351,-0.0043595,0.1115,-0.089484,0.025254,-0.026717
"TG 58:2",0.063326,0.016104,0.0040932,0.10141,-0.059935,-0.017738,-0.044197,0.023945
"TG 58:3",0.059801,0.036501,0.004858,0.093161,-0.044073,-0.0063884,-0.067495,0.019757
"TG 58:4",0.084745,-0.013415,0.023959,0.044191,-0.025995,0.0018598,-0.055368,0.056561
"TG 58:8",0.039623,0.080491,-0.057841,-0.018918,0.083849,-0.11018,0.066273,-0.048257
"TG 58:9",0.071942,0.047677,-0.038687,-0.033238,0.068572,-0.093503,0.025458,-0.0022889
"TG 60:1",0.087867,-0.035637,0.028334,0.069599,-0.038033,-0.050253,0.0068108,0.020519
"TG 60:2",0.076374,0.002738,0.034439,0.077052,-0.052113,-0.025865,-0.024684,0.026059
"TG 60:3",0.082237,-0.024822,0.02455,0.072648,-0.036815,-0.014523,-0.033404,0.034976
"TG 64:2",0.060175,0.018929,0.016034,0.07034,-0.025575,-0.013061,-0.056456,0.033606
"TG 64:3",0.070306,-0.074001,0.037723,-0.028062,-0.030129,-0.027788,-0.013478,0.043559
"trihydroxyoctadec-15-enoic acid",0.018753,-0.08131,0.018391,0.032313,-0.076655,0.019234,-0.00055153,0.12465
