"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8"
"PC 34:0",-0.1208,0.068483,-0.0062913,-0.025343,0.026988,-0.038657,0.0056936,0.050126
"PC 34:1",-0.072844,0.068938,-0.055542,0.046686,-0.013836,0.027107,0.0039676,-0.099462
"PC 34:2",0.01945,-0.0048675,-0.043252,0.027827,-0.056568,0.01294,0.0017836,0.015098
"PC 34:3 Isomer B",-0.074977,0.07552,0.015872,0.014255,-0.067984,0.018355,0.033224,0.041975
"PC 34:4",-0.039193,-0.002834,0.02433,-0.010662,0.0079285,0.093663,-0.078186,0.0045686
"PC 35:1",-0.082004,0.067876,-0.063507,0.026851,0.02325,-0.0098896,-0.012583,0.026388
"PC 35:2",0.03978,-0.025807,-0.039012,-0.010763,0.0029052,0.028039,-0.032443,0.017596
"PC 35:2 Isomer B",-0.061153,0.040504,-0.027168,0.0022142,-0.0078108,0.0098791,-0.044862,0.10365
"PC 35:3",-0.037532,0.043367,-0.0058271,0.025154,-0.042537,0.019414,-0.0086229,0.064194
"PC 35:4",0.00909,-0.041682,0.00034954,0.058126,-0.028676,0.082978,-0.042343,0.033335
"PC 36:0",-0.11387,0.0546,0.0042679,-0.020609,0.028677,-0.045678,0.025428,0.013941
"PC 36:1",-0.10934,0.055539,-0.030327,0.02661,-0.0075699,0.024065,0.011846,-0.059492
"PC 36:2",-0.13254,0.073745,-0.033227,0.018877,-0.044229,0.03361,-0.010378,0.012026
"PC 36:3 Isomer B",-0.063608,0.016225,0.0081818,0.043735,-0.063388,0.073159,-0.015483,-0.064242
"PC 36:4 Isomer A",-0.12393,0.052091,0.038197,-0.0095583,-0.021078,0.077884,0.020274,0.076029
"PC 36:4 Isomer B",-0.064822,-0.0001716,0.016257,0.057838,-0.071092,0.097041,-0.090927,-0.013145
"PC 36:4 Isomer C",-0.12485,0.03812,0.015708,0.052815,-0.076562,0.088115,-0.086054,0.0095206
"PC 36:5 Isomer D",-0.07254,0.017175,0.060748,-0.015277,-0.073408,0.067419,-0.0863,0.12953
"PC 37:3",-0.033043,0.012587,-0.010822,0.022998,-0.041786,0.044234,-0.039109,0.0077963
"PC 37:4",-0.035024,-0.015864,0.022527,0.037371,-0.021401,0.081112,-0.11611,0.083501
"PC 38:1",-0.099024,0.061772,-0.03176,0.0031436,0.019062,-0.033421,0.0030445,0.043326
"PC 38:2",0.017637,-0.020554,0.036578,0.022138,-0.027165,-0.032401,0.01523,-0.0064856
"PC 38:3",0.019573,-0.034401,0.002124,0.019069,-0.052439,0.010447,-0.052713,-0.031947
"PC 38:4 Isomer B",-0.016046,-0.028381,0.025242,0.053785,-0.035735,0.1043,-0.11212,0.058725
"PC 38:4 Isomer C",-0.099644,0.0074625,0.024979,0.038926,-0.0687,0.10685,-0.11694,0.02035
"PC 38:5 Isomer A",-0.037388,0.0039777,0.057898,0.020257,-0.070949,0.12652,-0.10533,0.10678
"PC 38:5 Isomer B",-0.088747,-0.0051594,0.027591,0.04942,-0.067755,0.086789,-0.084946,0.056317
"PC 38:6 Isomer A",-0.081976,0.015593,0.074423,-0.022886,-0.017153,0.10267,-0.068747,0.082562
"PC 40:1",-0.025705,0.0056271,-0.044933,-0.016925,0.073214,-0.014519,0.013298,0.041802
"PC 40:4",-0.20266,0.082436,0.000075457,0.059618,-0.075858,0.074948,-0.0018614,-0.10799
"PC 40:5 Isomer A",-0.033572,-0.011629,0.042937,0.033655,-0.11377,0.11224,-0.080628,0.075758
"PC 40:5 Isomer B",-0.064437,-0.018851,-0.017416,0.060919,-0.073973,0.037275,-0.053959,-0.0067347
"PC 40:6 Isomer B",-0.044569,-0.026952,0.064884,0.045023,-0.1233,0.10877,-0.094721,-0.011989
"PC 40:7 Isomer B",-0.036917,0.00774,0.09468,0.032922,-0.1086,0.1384,-0.025065,-0.041684
"PC 42:2",0.0016237,-0.023696,-0.035908,0.0024994,0.016978,0.039223,-0.050622,0.067707
"PC O-18:0_16:0",-0.011719,0.0063322,-0.011666,-0.0014911,0.039938,-0.074946,-0.020259,0.018674
"PC O-30:0",-0.066805,0.054243,-0.028583,-0.027842,0.032039,0.012324,-0.016618,0.057297
"PC O-30:1",-0.019237,-0.024001,0.0057338,-0.0099961,0.081294,0.0018569,-0.018977,0.049949
"PC O-31:7",-0.02484,-0.064997,-0.096233,0.0039141,0.1717,-0.12075,0.071109,-0.059294
"PC O-32:0",-0.09962,0.078291,-0.021815,-0.003568,-0.0011489,-0.019257,0.022212,0.023173
"PC O-32:1",-0.08751,0.037976,-0.028678,-0.011839,0.054182,-0.022562,0.0026082,0.035108
"PC O-33:0",-0.073756,0.048242,-0.038828,0.019115,0.014272,-0.022804,0.057452,0.010807
"PC O-34:0",-0.095847,0.065366,-0.019611,0.0014741,0.035426,-0.039621,0.019489,0.025128
"PC O-36:1",-0.074721,0.05054,-0.059222,0.023572,0.015099,-0.062127,0.015587,0.055583
"PC O-37:0",-0.11153,0.063775,-0.011437,-0.0091406,0.016272,-0.046946,0.01869,0.010996
"PC O-40:2 or PC 40:2e",0.0048911,0.0097716,-0.063533,0.032632,-0.018978,0.0013374,0.0026415,-0.010329
"PC O-42:2 or PC 42:2e",0.022666,0.030317,-0.07005,0.044093,-0.0081631,-0.017826,-0.055073,0.033422
"PC P-34:0 or PC O-34:1",-0.031486,0.031088,-0.021277,-0.01167,0.016412,0.0019217,-0.041894,0.0053452
"PC P-34:1 or PC O-34:2",-0.09303,0.03502,-0.012733,-0.024196,0.013446,0.016166,-0.049766,0.12695
"PC P-34:1 or PC O-34:2 Isomer A",-0.03787,0.0033335,0.0083455,0.0038693,0.026717,-0.00056752,-0.011968,0.093784
"PC P-34:2 or PC O-34:3",-0.10169,0.035668,0.031206,-0.02568,0.0086895,0.076042,-0.036403,0.063154
"PC P-36:1 or PC O-36:2 A",-0.075735,0.044256,-0.049232,0.013123,-0.0014785,0.01929,-0.017541,0.072111
"PC P-36:1 or PC O-36:2 B",-0.055672,-0.0077068,-0.016131,0.0060797,0.050536,-0.024135,0.00005549,0.078414
"PC P-36:2 or PC O-36:3",-0.064368,0.0015967,-0.0054227,-0.0088915,0.046088,0.059116,-0.041174,0.054225
"PC P-36:3 or PC O-36:4",-0.0006528,-0.0406,0.02759,-0.018962,-0.015909,0.071189,-0.13906,0.15682
"PC P-36:4 or PC O-36:5",-0.069969,-0.021538,0.063919,-0.010835,-0.020268,0.10075,-0.10601,0.089241
"PC P-38:3 or PC O-38:4 Isomer B",-0.098926,-0.0018273,0.011847,0.028579,-0.049947,0.067295,-0.096073,0.047792
"PC P-38:4 or PC O-38:5 Isomer A",-0.080606,0.0098123,0.052948,-0.014492,-0.066513,0.14294,-0.10042,0.054865
"PC P-40:4 or PC O-40:5",-0.047811,-0.01316,0.019156,0.0084711,-0.078837,0.096656,-0.084639,0.050354
"PC P-40:5 or PC O-40:6",0.037702,-0.073195,0.00098473,0.034415,-0.04166,0.051385,-0.055347,0.05827
"PC P-42:2 or PC O-42:3",-0.0039123,0.019761,-0.025254,0.037591,-0.077993,0.0061341,-0.020964,0.028964
"PC P-42:4 or PC O-42:5",-0.035935,-0.0037214,-0.019277,0.020651,-0.021644,0.099055,-0.010774,-0.016891
"PC P-42:5 or PC O-42:6 Isomer A",0.042157,-0.058528,-0.00061292,-0.00041002,0.021303,0.019171,0.031718,-0.023234
"PC P-44:4 or PC O-44:5",-0.013598,0.0059576,-0.0077966,0.037185,-0.058941,0.096873,-0.042835,-0.0028399
"PE 16:1_18:1",-0.057306,-0.06416,0.083726,0.0083057,-0.018255,-0.070591,0.075295,-0.06804
"PE 34:1",-0.037037,-0.066843,0.058888,-0.0010251,0.033761,-0.10645,0.075402,-0.050906
"PE 34:2",-0.030428,-0.073434,0.10123,0.0071509,-0.0039926,-0.089983,0.060601,0.028082
"PE 36:1",-0.03509,-0.072948,0.040266,0.0074459,0.040627,-0.11377,0.044065,0.016293
"PE 36:2",-0.035604,-0.073453,0.077806,0.0097115,0.010013,-0.085235,0.034611,0.0083047
"PE 36:3",0.0027052,-0.082407,0.10496,-0.010509,-0.013801,-0.024297,0.014314,0.040309
"PE 36:4",-0.047308,-0.099281,0.12647,0.021364,-0.020358,-0.019512,0.0086371,0.0023204
"PE 38:4",0.00064164,-0.094649,0.10679,0.042826,-0.011305,0.00028457,0.036471,-0.0040101
"PE 38:5",-0.0085958,-0.081734,0.10683,0.0067255,0.036112,0.024095,0.060862,-0.029683
"PE 38:6",0.01307,-0.10567,0.12153,0.024684,-0.046548,-0.0071349,-0.0044863,-0.055531
"PE 38:6 Isomer B",0.037614,-0.067505,0.059893,0.025365,-0.021489,0.013291,0.038762,-0.081695
"PE O-16:1_18:1",0.027092,-0.093395,0.077853,-0.00072586,0.01751,-0.044361,0.017788,0.012337
"PE O-16:1_18:2",0.033994,-0.073303,0.079189,-0.013745,-0.013872,-0.033646,0.045112,-0.004986
"PE O-16:1_22:6",0.054808,-0.10618,0.10028,-0.013338,-0.046695,-0.012331,0.010759,-0.02772
"PE O-18:1_16:0",0.030958,-0.016751,0.033102,-0.0077566,0.054164,-0.12816,0.12853,0.11122
"PE O-18:1_22:6",0.047407,-0.088082,0.039646,0.023958,0.0049935,0.00027934,0.059303,-0.12055
"PE O-38:6 Isomer A",0.0068263,-0.063109,0.080935,-0.026617,0.016806,-0.051968,0.035738,0.016813
"PE O-40:4",0.070099,-0.053567,0.048391,0.026112,0.064038,0.0052741,-0.034728,-0.085365
"PE O-40:5 Isomer B",-0.0049948,-0.097248,0.10549,0.034724,0.011539,-0.016878,0.011931,-0.02825
"PE O-40:6 Isomer B",-0.039242,-0.098414,0.078726,-0.0060672,-0.045817,-0.19649,0.11976,0.18803
"PE P-34:1 or PE O-34:2",-0.19153,0.041938,0.040194,0.021222,-0.045989,0.01242,0.064332,-0.11077
"PE P-36:1 or PE O-36:2",-0.019841,-0.085074,0.090079,0.0089656,0.019135,-0.082577,0.0418,0.0096335
"PE P-36:2 or PE O-36:3",0.0063093,-0.094966,0.11096,-0.0057731,-0.0094974,-0.030032,0.037511,0.00512
"PE P-36:4 or PE O-36:5",-0.029966,-0.098953,0.14875,-0.0050989,-0.0089351,-0.024261,0.026989,0.0034856
"PE P-38:4 or PE O-38:5",-0.064761,-0.044906,0.049857,0.033141,0.0014993,-0.027555,0.022156,-0.10549
"PE P-38:5 or PE O-38:6",0.020628,-0.088078,0.15626,-0.0064496,0.0063405,0.020976,0.023013,-0.020803
"PE P-40:4 or PE O-40:5 Isomer A",-0.01693,-0.085312,0.10732,0.028289,0.044425,-0.058756,0.045042,0.0097136
"PE-O 18:1_22:6",0.030617,-0.12568,0.10637,0.010065,0.00021976,-0.02347,-0.0054383,-0.033823
"PEtOH 16:0_16:0",0.029892,-0.050452,0.10121,-0.14485,0.026257,-0.046391,0.12185,-0.12308
"PEtOH 16:0_16:1",0.040544,-0.012263,0.096396,-0.13245,0.077187,-0.077129,0.12099,-0.093046
"PEtOH 16:0_18:1",-0.026052,0.016791,0.17073,-0.19786,0.098299,-0.086962,0.20587,-0.18165
"PEtOH 16:0_20:4",0.055945,-0.0636,0.090835,-0.10117,0.0017624,-0.015592,0.10696,-0.18262
"PEtOH 16:1_16:1",-0.0027328,-0.010597,0.1367,-0.11986,0.070442,-0.12462,0.043093,0.087664
"PEtOH 16:1_18:1",0.012777,-0.011568,0.16231,-0.19346,0.087002,-0.086231,0.25624,-0.14722
"PEtOH 18:1_18:1",-0.0030261,0.0052867,0.12989,-0.16899,0.084682,-0.054769,0.21877,-0.189
"PEtOH 18:1_20:4",0.014441,0.0012883,0.087643,-0.15518,0.10241,-0.084354,0.21033,-0.094923
"PEtOH 36:1",-0.007819,0.0054999,0.11116,-0.13886,0.076229,-0.09348,0.20056,-0.17018
"PFAP-FT_diPAP",0.075086,-0.041052,0.14991,-0.14605,-0.32867,0.16323,0.10093,0.02403
"PGE2",0.051,0.031721,0.017243,-0.061993,0.077622,-0.11716,0.012059,-0.0023726
"Phosphatidylethanolamine alkenyl 16:0-20:4",-0.035992,-0.092528,0.16209,-0.0062834,-0.068323,-0.033598,-0.018319,0.056867
"Phosphatidylethanolamine alkenyl 18:0-18:2",-0.013353,-0.071186,0.094907,0.012723,0.023007,-0.046326,0.012832,-0.039328
"PI 16:0_16:0",-0.070421,0.065182,-0.048578,0.043987,-0.0028495,0.027946,-0.054235,-0.040121
"PI 18:0_20:4",-0.038765,-0.01624,0.0084437,0.077672,-0.063398,0.11874,-0.069354,-0.018348
"PI 32:1",-0.029763,0.053557,-0.062721,0.041584,-0.040016,-0.033811,0.021055,0.02029
"PI 34:1 Isomer A",-0.06507,0.054884,-0.034332,0.04684,-0.0084894,0.049525,-0.0046121,-0.026777
"PI 34:2",-0.015482,0.017285,-0.0022497,0.044688,-0.079222,0.078416,-0.050837,-0.01902
"PI 34:2 Isomer B",-0.010982,-0.0057273,-0.021297,0.037465,-0.088328,0.086104,0.016897,-0.012702
"PI 36:1 Isomer A",-0.022088,0.046134,-0.037354,0.055379,0.011554,0.054729,0.012785,-0.11002
"PI 36:4",-0.025727,-0.015121,0.029299,0.066923,0.0065107,0.12006,-0.11022,0.019245
"PI 38:3",0.0098562,0.025171,-0.031235,0.048508,-0.030211,0.07499,-0.0098749,0.019536
"PI 38:4",-0.068717,0.017618,0.000042182,0.063874,-0.046484,0.13585,-0.097804,0.060301
"PMeOH 16:0_18:1",0.039117,-0.0016886,-0.095372,0.046608,0.16682,-0.22134,0.11958,-0.029021
"PS 16:0_22:4",-0.067122,-0.016983,0.12785,0.0053598,-0.038527,0.050654,0.014478,0.0095337
"PS 18:0_22:6",0.017639,-0.047932,0.10749,-0.013511,-0.045306,0.05689,-0.0096106,0.0078754
"PS 36:1",-0.020065,-0.00010244,0.057093,-0.012108,-0.016313,-0.067612,0.042444,0.062484
"PS 36:2",-0.0012216,0.0043506,0.095857,-0.027705,0.001838,0.014069,-0.015461,0.024516
"PS 38:3",-0.028161,-0.0086527,0.079038,-0.03043,-0.057606,-0.027564,0.023832,0.0080816
"PS 40:4",0.02382,-0.074168,0.087776,-0.00082006,-0.015406,0.026073,-0.0010192,0.054295
"SHexCer 34:1;3O",0.024712,0.012383,0.034545,-0.041348,0.041351,0.050668,-0.022289,0.010658
"SHexCer d34:1",-0.015873,-0.023662,-0.0060588,-0.062709,-0.00063302,0.05259,-0.019263,-0.021717
"SM 12:1;2O/32:8",-0.033365,0.028678,-0.032453,0.027699,-0.0028424,-0.003178,-0.04956,0.10941
"SM 16:1;2O/16:0",0.003499,-0.025894,0.021839,-0.043375,0.037025,0.0011249,-0.018687,0.0087758
"SM 18:0;2O/21:0",-0.091348,0.053376,-0.049347,0.0041806,0.035502,0.0096775,0.0027485,-0.010054
"SM 20:0;2O/22:3",0.0082198,-0.00031274,0.028674,-0.016808,0.0098587,0.0009185,0.03126,0.034841
"SM 20:3;2O/24:0",-0.10489,0.065072,0.04285,-0.018751,-0.027143,-0.063458,0.021567,0.03035
"SM 22:1;2O/12:0",-0.0023209,0.01536,0.0045337,-0.016161,0.039914,0.0020787,-0.060046,-0.026625
"SM 24:1",-0.14415,0.081175,0.0091053,-0.0033523,-0.014709,-0.045286,0.025973,-0.020985
"SM 25:2;2O/15:1",-0.087684,0.041003,0.0090148,0.01157,-0.050829,0.0038822,-0.0078476,-0.0022437
"SM 26:0;2O/18:1",-0.18106,0.079992,-0.0044134,0.010599,-0.051407,0.030154,0.038972,-0.11528
"SM 30:2;2O (FA 14:0)",-0.017398,0.026374,-0.012344,0.04845,-0.053449,-0.041188,0.03611,-0.0092473
"SM 32:0;3O",-0.036075,0.042765,-0.03702,-0.033374,0.028649,-0.013062,-0.00097142,0.034206
"SM 34:0;3O",-0.088157,0.050855,0.018108,-0.075276,0.037028,0.0047352,-0.034518,-0.015383
"SM 34:2;3O",-0.011432,0.040954,-0.077913,-0.036462,0.052936,-0.014101,0.016885,0.094425
"SM 35:1;2O",-0.027541,-0.031662,0.012731,0.016852,0.031167,0.042328,-0.017541,0.071469
"SM 38:4;3O",-0.03137,-0.025171,0.032945,-0.017916,-0.025785,0.078887,-0.13477,0.14071
"SM 42:0;3O",0.016227,0.0023767,-0.038214,-0.040704,0.064133,-0.069824,0.048747,0.027253
"SM 42:1;3O",-0.056715,0.059237,-0.035889,-0.016849,0.049546,-0.043371,0.020727,0.013369
"SM 42:2;3O",-0.0028576,0.0069054,-0.019362,-0.018398,0.071598,-0.10606,-0.0070539,0.055603
"SM 42:5;3O",-0.039958,0.0041996,0.0091911,0.015096,-0.046164,0.058961,-0.06719,0.080969
"SM 42:7;3O",-0.027361,0.055272,-0.15772,0.064466,0.1598,-0.12283,0.011978,-0.044117
"SM 44:1;2O",0.0089604,0.008021,0.01666,-0.031205,0.042659,-0.08823,0.025849,0.045604
"SM 46:5;3O",-0.0085013,0.0048571,0.01044,0.025205,-0.049472,0.063857,-0.07065,0.043677
"SM d30:1",-0.04208,0.015166,-0.059305,-0.045903,0.094892,-0.011485,-0.031358,0.053533
"SM d31:1",-0.02246,0.013367,-0.057045,-0.02526,0.074356,0.026213,-0.01725,0.021298
"SM d32:1",-0.084674,0.037422,-0.017378,-0.014552,0.016481,-0.011245,-0.017139,0.001915
"SM d32:2",-0.022519,0.029747,-0.071514,-0.011328,0.082068,-0.023063,-0.032468,0.07267
"SM d33:1",-0.14128,0.066906,0.010408,-0.0094694,0.0089665,-0.018916,0.0084533,0.00278
"SM d34:0",-0.12252,0.064577,0.0086618,-0.016453,0.013084,-0.0055791,0.00624,-0.062372
"SM d34:1",-0.10342,0.051048,-0.00016455,0.00028206,-0.010646,0.020508,0.00045806,-0.062842
"SM d34:2",-0.1184,0.06868,-0.036862,0.0034118,0.014968,-0.0014465,-0.016675,-0.002127
"SM d35:1",-0.10783,0.045402,0.010121,0.00024322,0.0044075,-0.032401,-0.01058,0.035995
"SM d35:2",-0.1394,0.062218,-0.0062251,0.0070779,-0.0017528,-0.014922,0.0010092,-0.020348
"SM d36:0 Isomer A",-0.079452,0.034594,0.0077239,0.022097,0.0018883,-0.051441,-0.025601,0.042016
"SM d36:0 Isomer B",0.067002,-0.027348,-0.0011421,0.0091739,0.04238,-0.057837,-0.060613,0.057898
"SM d36:1",-0.12165,0.055173,0.0020215,0.021796,-0.01695,-0.022413,-0.004596,-0.015459
"SM d36:2",-0.11921,0.05288,-0.0103,0.027574,-0.015995,-0.040261,-0.025657,0.0090898
"SM d37:1 Isomer B",-0.098621,0.045369,-0.017468,0.018412,0.024144,-0.012903,-0.013978,0.029257
"SM d38:0 Isomer A",-0.067858,0.050128,-0.036695,-0.0021595,0.034469,-0.050897,-0.018077,0.089515
"SM d38:0 Isomer B",-0.028864,0.051256,-0.030665,-0.0074511,0.053056,-0.059992,-0.0096577,-0.018699
"SM d38:1",-0.11593,0.072605,-0.028102,0.005674,0.011541,-0.023914,-0.0021078,0.026842
"SM d38:2",-0.094517,0.041059,-0.0058127,0.017649,-0.0024192,-0.019268,-0.01327,0.00041884
"SM d38:3",-0.051992,0.027959,-0.0039491,0.028089,-0.024766,-0.024697,0.025138,-0.00068865
"SM d39:1",-0.11225,0.062645,-0.049296,0.0079119,0.030903,0.0093693,0.0028868,0.0023625
"SM d39:2 Isomer B",-0.04803,0.000051384,-0.055695,-0.0010371,0.032774,0.00017402,-0.02046,0.029102
"SM d40:0 Isomer A",-0.12933,0.078721,-0.0094643,-0.0053839,0.011633,-0.041974,0.012591,0.00060075
"SM d40:0 Isomer B",-0.10667,0.071503,-0.020418,0.0055184,0.016807,-0.045929,0.02208,-0.045036
"SM d40:1",-0.12839,0.077937,-0.0088223,-0.0057216,0.013641,-0.042773,0.0099837,0.0066955
"SM d40:1 Isomer B",-0.10749,0.058017,-0.0074661,0.0091996,-0.0046627,0.002289,0.027278,-0.045154
"SM d40:2 Isomer B",-0.11283,0.072096,-0.037692,0.0010677,0.024532,-0.020767,-0.01222,0.026594
"SM d40:4",-0.014656,0.016085,-0.014341,0.0023663,0.022224,-0.032591,-0.028283,0.011948
"SM d41:0",-0.105,0.064036,-0.027713,0.0022864,0.02735,-0.0093814,0.015746,-0.018764
"SM d41:1",-0.099025,0.064206,-0.028746,-0.00065993,0.028315,-0.013963,0.0073954,0.0071326
"SM d41:2 Isomer A",-0.049366,0.026649,-0.036903,-0.001874,0.028376,0.016303,0.013939,-0.056616
"SM d41:2 Isomer B",-0.10568,0.059169,-0.046545,0.0045042,0.033451,-0.0098735,0.0066515,0.010775
"SM d42:0",-0.12166,0.067466,0.012217,-0.021025,0.02206,-0.063625,0.016835,0.01604
"SM d42:1",-0.078025,0.045832,0.023197,-0.016934,0.011101,-0.045197,0.032744,-0.011991
"SM d42:2 Isomer B",-0.11094,0.060703,0.0061896,0.01139,-0.019149,-0.0028949,0.028075,-0.074434
"SM d42:3",-0.12829,0.074151,0.0041698,-0.0050422,-0.020275,-0.02232,0.0057407,0.010321
"SM d43:1",-0.015128,0.014499,0.031715,-0.042465,0.048955,-0.088148,0.05748,0.017726
"SM d43:1 Isomer B",-0.074622,0.039054,-0.00091554,-0.027791,0.044106,-0.074016,0.031303,0.052697
"SM d44:1",-0.091983,0.065745,-0.0041469,-0.025012,0.021841,-0.07485,0.034127,0.01296
"SM d44:2",-0.035822,0.014924,0.011189,-0.0057,-0.032141,-0.016398,0.063818,-0.045202
"SM d44:2 isomer A",-0.09533,0.061933,0.017794,-0.027609,0.01639,-0.082439,0.023935,0.022083
"SM d44:3",0.0062594,0.0043104,0.055033,-0.041703,-0.0085133,-0.0064792,0.048598,-0.019087
"SPB 25:0;2O",0.07554,-0.038778,0.13579,0.040957,0.061149,0.0039147,-0.14293,-0.01961
"SPB 26:0;2O",0.080936,-0.07259,0.024126,0.002464,0.032881,0.027577,-0.020908,-0.042024
"TG 10:0_12:0_18:2",-0.09064,0.067603,-0.041729,0.037818,-0.018099,0.030228,0.016313,-0.10105
"TG 14:0_16:0_17:1",0.084713,-0.064788,-0.0043882,0.025925,-0.031416,0.0075826,-0.0066773,-0.060229
"TG 16:0_18:1_20:0",0.0031385,0.05655,-0.12245,0.1341,-0.032506,-0.11932,0.059027,0.0011058
"TG 22:0",0.09597,-0.047619,0.019999,-0.022779,-0.068179,0.064821,0.014814,0.020221
"TG 28:0",0.093438,-0.049566,0.025336,0.010467,0.015732,0.0097795,-0.046036,0.015962
"TG 34:0",0.096672,-0.067344,0.032452,-0.0095608,-0.11228,0.069239,-0.028808,0.018888
"TG 36:0",0.089211,-0.036361,0.020119,-0.027097,-0.085748,0.022364,0.010796,0.043321
"TG 38:0",0.072794,-0.029961,-0.0095933,-0.021433,-0.083275,0.040608,-0.0095372,0.0091812
"TG 40:0",0.072839,-0.065218,-0.05337,-0.012263,-0.03672,0.039174,0.001553,-0.0035098
"TG 40:1",0.0037411,0.014678,-0.039208,-0.0032963,0.042455,-0.02336,0.026289,-0.12654
"TG 42:0",0.056685,-0.050331,-0.096314,0.023892,0.037401,-0.0028232,0.058041,-0.0016065
"TG 42:1",0.041699,-0.056341,-0.078156,-0.0023727,-0.023121,0.03102,0.049664,-0.030243
"TG 42:2",0.035999,-0.033775,-0.065958,0.014045,0.011718,0.063047,0.033559,-0.13105
"TG 43:0",0.1015,-0.072543,0.014863,0.0010287,-0.0089187,-0.0013978,-0.034249,-0.051081
"TG 44:0",0.049069,-0.036151,-0.11223,0.04963,-0.0029408,0.017193,0.005087,-0.017347
"TG 44:1",0.0063997,-0.028837,-0.12886,0.048593,0.045557,-0.045057,0.098406,-0.048759
"TG 44:2",0.080054,-0.08225,-0.064615,-0.0065168,0.026784,0.0092132,-0.007389,0.027169
"TG 45:0",0.093444,-0.046375,-0.014965,0.028068,-0.030179,0.01728,-0.0084817,-0.029368
"TG 45:1",0.07649,-0.070007,-0.042621,0.011254,-0.0010541,-0.011048,0.06726,-0.049742
"TG 46:0",0.054962,-0.012917,-0.083695,0.060934,-0.012882,-0.018395,-0.016247,-0.038297
"TG 46:1",0.022961,-0.024966,-0.12401,0.073103,-0.0286,-0.014145,0.04059,-0.035143
"TG 46:2",0.084299,-0.086663,-0.044964,0.0099824,-0.036447,0.003003,0.063666,-0.050754
"TG 47:0|TG 14:0_16:0_17:0",0.094291,-0.039635,-0.012404,0.03799,-0.0018969,-0.00049929,-0.011317,-0.031617
"TG 47:2",0.084937,-0.094057,0.034433,-0.016303,-0.022196,0.01825,-0.016959,-0.074437
"TG 47:3 Isomer B",0.089179,-0.071628,0.055472,-0.0046681,-0.032504,0.053571,-0.018805,-0.052277
"TG 48:0",0.010888,0.024121,-0.088042,0.1167,-0.035836,-0.062932,-0.015403,-0.025644
"TG 48:1",0.007054,0.031973,-0.11114,0.10954,-0.054184,-0.06096,0.044857,-0.070927
"TG 48:2",0.044332,0.002929,-0.12727,0.082173,-0.040943,-0.040608,0.064558,-0.025871
