black	darkred	green	skyblue	purple	yellow	darkgreen	pink	midnightblue	royalblue	grey60	violet	magenta	darkturquoise	blue	lightcyan	darkmagenta	darkolivegreen	steelblue	paleturquoise	cyan	lightyellow	greenyellow	turquoise	salmon	darkorange	tan	lightgreen	red	darkgrey	orange	saddlebrown	brown	white	grey	Probe	Module
-0.59093205786886	-0.485147688025641	-0.756320263386832	-0.544071403968255	-0.35876846660943	-0.474083416985008	0.0256856920884587	-0.0152215976787871	0.133490162562082	-0.0158478535708384	0.088593244914471	-0.241832969877925	0.278247398606034	0.50870560242227	0.548715207668288	0.456952330506652	0.864704069696539	0.529103722199161	0.0208867127464244	-0.23426000973601	0.0404222487027504	-0.173799058190152	0.294097578992563	0.367841273974504	0.323260644379463	-0.0898643175006693	-0.216568977667082	0.0238199263013682	0.364870132306348	0.197862513658884	0.0825710571851762	0.233591009260663	-0.248204050690277	0.0907407263380333	-0.522727994839591	CE 18:2	darkmagenta
-0.308812524402003	-0.252850238683822	-0.497944027925614	-0.305394070227032	-0.310820967120698	-0.190542825626642	-0.0612241740765278	0.264099562416741	0.140096879688387	0.122649955422506	0.133385116056928	-0.17343665103419	0.00404735744049255	0.437424131614543	0.252120439191703	0.0924783425733137	0.747788199682568	0.372214639748999	-0.283482829565567	0.036868484987223	0.0311396019947754	-0.0759109301494546	0.268865239429484	0.320045268302534	-0.0545673584444936	-0.331411915979951	-0.426690588499004	-0.0352156899705306	0.00363348622409689	0.100931670942709	0.0227410303961853	0.0472754938549178	-0.27765315114591	-0.0634457003104881	-0.192615674010519	CE_13-HODE	darkmagenta
0.0177268019872905	0.278317248591417	0.387483158462336	0.119298862480025	0.093356953354	0.143798406129585	-0.239975200949129	-0.139048465470537	-0.279193580586496	-0.178945009041423	-0.0598238321976293	0.945872109471187	-0.270751703871278	-0.135516993591571	-0.212114550854768	-0.192806527590772	-0.29525707721579	-0.126619024521617	0.249359690026191	0.0773319089602035	0.0230307923966924	0.158514326027798	-0.18707295689518	-0.116238567469905	-0.160507925840718	0.360387200941543	0.35208981761011	-0.0833040851255858	0.102508412375316	0.0734647115973245	0.0680270710737977	0.0402256794946734	0.4689790389654	0.239448565038681	0.287698043741449	Cer 18:0;2O/24:0	violet
0.251178409461622	0.351719985957292	0.383474528728575	0.0382636847221305	0.219743683950384	-0.0560174510892122	-0.229146433610611	-0.256362499147615	-0.251419623446368	-0.337620492380719	-0.155899461356977	0.395824680610704	-0.389767850067024	-0.495678358745808	-0.118265714777528	0.0260715072808965	-0.203848469559161	-0.332140813123662	0.51003551992182	-0.249310347241086	0.116648268206179	0.133591540132186	-0.094208303276523	-0.408223188858948	-0.0284884402204792	0.883777039755568	0.818212770826862	0.221189516579162	0.141343695666609	0.164747156892265	0.29938050559969	0.134586523817117	0.585543708736985	0.219804094413341	0.0226625066793472	Cer 18:0;2O/24:1	darkorange
-0.0430731097092442	0.0779088136633712	0.132330921372153	-0.0015297988304823	0.0805522911485103	0.0677217380377213	0.283451014015285	0.31119670190077	0.312356909171765	-0.0184308397810427	0.0816986809137845	0.0772681411215367	0.125391563065005	-0.0613406320594411	-0.164637526223865	-0.154005087692433	-0.11767326024017	-0.103731498105492	-0.198562351522303	0.126990823812873	-0.0020086303034976	0.0214902298241927	-0.12728751525003	0.0802361119078491	-0.127379685581023	-0.296176902643966	-0.0996631831386723	-0.034741963566576	-0.132829766889522	-0.271472664284679	-0.307702301376231	-0.29611819203231	0.0450701584123054	-0.0702116034483274	0.524955110489414	Cer 18:0;3O/16:0;(2OH)	grey
-0.0922087822983867	-0.170933514503373	-0.133901539696599	-0.0121636417736796	-0.0828332543064883	0.0057363010937355	0.572869658969592	0.634698562602276	0.434470574361595	0.312289567103947	0.0854071351227052	-0.219731844948259	0.225384833202108	0.061458670330157	0.0987424421498391	-0.121784968953301	0.106062962670769	0.133884527468154	-0.193936249684901	0.0322697784934833	-0.128801199015263	-0.116403293496651	-0.0946218331808086	0.0500408974077197	-0.236901462221742	-0.310085028074982	-0.236664338598713	-0.0565234011566707	-0.349572073188875	-0.308646840629114	-0.305135188198169	-0.398885193646752	-0.344580531248289	-0.434282079852476	0.505070391027916	Cer 18:0;3O/24:0;(2OH)	grey
0.036466418463502	0.104271153230204	0.00294941964182984	-0.208837712508066	-0.0754286767783328	-0.233302078222595	-0.1366166567437	-0.0378372131711284	-0.191254209497675	-0.173541100657617	0.0308555713184355	0.132966773761999	0.0944848849942336	0.00282795141564351	0.383550976224504	0.312057288953468	0.160357743656789	0.123459790897339	0.0594244064040363	-0.354538409068072	-0.0397828078155331	-0.14690324656235	-0.249304997053346	-0.31750185265016	0.324856537138733	0.391992288326972	0.179801709172955	-0.0317379547416864	0.00117167919590783	-0.182161806850476	0.310145235433633	0.156061529639653	0.134504431962535	0.0814004185381194	-0.331108907777512	Cer 18:1;2O_26:0;(2OH)	blue
0.387527715411443	0.4208511367386	0.53843890283047	0.291684993358506	0.346593661614116	0.21546163759511	-0.33304476706734	-0.3168123800034	-0.251765493945113	-0.240148104595279	-0.387077083817378	0.389041113173157	-0.404700738428866	-0.496560683030689	-0.264470294716615	-0.195723318299963	-0.42915330938794	-0.475854471890871	0.326340637683099	-0.103890318438348	-0.0675175196060166	0.0555432580360617	-0.0161604551045812	-0.25420497718236	-0.0960586744250295	0.834295936751273	0.677679951304656	0.322783450285477	0.0413609407035757	0.168433463076246	0.182083374813603	0.0530422837707403	0.514679846084094	0.0852077562305961	0.157362132069367	Cer 18:1;2O/24:2	darkorange
0.357539412032127	0.452837116191073	0.625699517549918	0.366285493301608	0.234414175865671	0.238935931881595	-0.194245626345697	-0.102572996086793	-0.23921078907384	-0.0708719215358726	-0.145692434767896	0.51533027236304	-0.309265042861746	-0.215174294320233	-0.251171607861302	-0.178433087604056	-0.45438476954437	-0.433233680011746	0.19912317891085	0.119767524055399	-0.0957047934894688	0.140408023432442	-0.171929074086724	-0.24729492001118	-0.370856189854216	0.486405010161882	0.431894516498339	0.0748618103748492	-0.128413890139019	0.00828638791781106	0.0898137475257621	-0.0773807163173127	0.391263438474106	0.0149034608428077	0.345378128261961	Cer 18:1;2O/26:0	green
0.37173303667684	0.376861782769249	0.604987819050567	0.115682854919768	0.291153479956865	0.1173057672488	-0.242694547738197	-0.253804735909828	-0.259824622958874	-0.210740602636045	-0.244098092260892	0.366611270880494	-0.421576314187088	-0.662530651536629	-0.410826261462832	-0.255121593897095	-0.452780962812424	-0.545382924551107	0.376644623904727	-0.109975143133358	0.0685238435889826	0.132295684274896	-0.132107029353961	-0.370212321143672	-0.0692447289097602	0.694139704925633	0.865977435232819	0.408868644368823	0.258134640740053	0.163377231817395	0.162466764272611	0.0709456361071201	0.586417931227306	0.239171447434637	0.271632117386835	Cer 18:2;2O/22:0	tan
